Timestamp (UTC)	Beijing co	Beijing no2	Beijing o3	Beijing pm10	Beijing pm25	Beijing so2
2017-03-31 01:00	411.42857142857144	44.4	47.457142857142856	38.15625	17.771428571428572	5.085714285714285
2017-03-31 02:00	358.8235294117647	30.970588235294116	65.05882352941177	28.482758620689655	15.352941176470589	5.235294117647059
2017-03-31 03:00	287.8787878787879	18.96875	81.6969696969697	23.695652173913043	12.272727272727273	4.121212121212121
2017-03-31 04:00	263.6363636363636	15.78125	89.0625	18.8	10.818181818181818	3.484848484848485
2017-03-31 05:00	264.70588235294116	15.235294117647058	91.18181818181819	18.705882352941178	11.058823529411764	3.1470588235294117
2017-03-31 06:00	255.88235294117646	15.117647058823529	92.03125	18.05263157894737	12.088235294117647	3.2058823529411766
2017-03-31 07:00	244.11764705882354	15.235294117647058	93.60606060606061	20.26923076923077	10.529411764705882	3.2058823529411766
2017-03-31 08:00	247.05882352941177	16.264705882352942	94.41176470588235	21.962962962962962	10.029411764705882	2.8823529411764706
2017-03-31 09:00	242.42424242424244	16.58823529411765	96.03030303030303	29.09375	11.617647058823529	3.0294117647058822
2017-03-31 10:00	252.94117647058823	20.484848484848484	94.06060606060606	32.93939393939394	11.294117647058824	2.911764705882353
2017-03-31 11:00	267.6470588235294	24.264705882352942	87.27272727272727	36.14705882352941	13.323529411764707	2.9411764705882355
2017-03-31 12:00	297.05882352941177	32.205882352941174	75.0909090909091	44.94117647058823	14.088235294117647	2.9705882352941178
2017-03-31 13:00	379.4117647058824	46	59.24242424242424	66.05882352941177	20.61764705882353	3.5294117647058822
2017-03-31 14:00	473.52941176470586	50.76470588235294	57.121212121212125	80.27272727272727	31.176470588235293	5.823529411764706
2017-03-31 15:00	475.75757575757575	51.36363636363637	53.515151515151516	79.90625	36.333333333333336	6.424242424242424
2017-03-31 16:00	526.4705882352941	59.35294117647059	41.05882352941177	87.18181818181819	38.64705882352941	6.852941176470588
2017-03-31 17:00	600	65.36363636363636	29.545454545454547	89.96875	42.60606060606061	7.363636363636363
2017-03-31 18:00	588.2352941176471	69.17647058823529	20.91176470588235	86.82352941176471	43	13.264705882352942
2017-03-31 19:00	585.2941176470588	69.55882352941177	16.941176470588236	88.44117647058823	42.911764705882355	6.181818181818182
2017-03-31 20:00	608.8235294117648	72.52941176470588	13.735294117647058	96.3529411764706	43.8235294117647	6.735294117647059
2017-03-31 21:00	632.3529411764706	73.1470588235294	12.5	77.1470588235294	39	6.647058823529412
2017-03-31 22:00	567.6470588235294	70.05882352941177	11.382352941176471	66.48484848484848	29.58823529411765	7.4411764705882355
2017-03-31 23:00	605.8823529411765	69.79411764705883	12.205882352941176	67.3030303030303	25.705882352941178	7.617647058823529
2017-04-01 00:00	697.0588235294117	67.82352941176471	12.264705882352942	79.23529411764706	28.558823529411764	7.882352941176471
2017-04-01 01:00	650	60.61764705882353	20.058823529411764	66.48387096774194	24.393939393939394	7.970588235294118
2017-04-01 02:00	520.5882352941177	51.794117647058826	35.029411764705884	51.303030303030305	19.764705882352942	7.0588235294117645
2017-04-01 03:00	447.05882352941177	41.11764705882353	49.44117647058823	43.705882352941174	16.558823529411764	6.882352941176471
2017-04-01 04:00	378.7878787878788	32.666666666666664	62.84848484848485	37.233333333333334	14.666666666666666	5.787878787878788
2017-04-01 05:00	345.45454545454544	28.333333333333332	72.63636363636364	34.96774193548387	13.424242424242424	4.878787878787879
2017-04-01 06:00	315.1515151515151	28.515151515151516	78.66666666666667	39.46875	14.575757575757576	4.242424242424242
2017-04-01 07:00	309.09090909090907	28.272727272727273	85.60606060606061	41.54838709677419	16.03030303030303	3.8181818181818183
2017-04-01 08:00	320.5882352941176	26.941176470588236	91.79411764705883	53.666666666666664	20.818181818181817	3.6470588235294117
2017-04-01 09:00	297.05882352941177	26.11764705882353	95.52941176470588	55.54545454545455	20.529411764705884	3.5588235294117645
2017-04-01 10:00	308.57142857142856	29.485714285714284	95.82857142857142	61.4	20.88235294117647	4.085714285714285
2017-04-01 11:00	328.57142857142856	31.685714285714287	95.28571428571429	69.3030303030303	22	5.085714285714285
2017-04-01 12:00	405.88235294117646	38.55882352941177	88.41176470588235	80.84375	27.454545454545453	8.5
2017-04-01 13:00	665.625	57.8125	63.6875	121.13333333333334	39.59375	12.96875
2017-04-01 14:00	1161.764705882353	73.61764705882354	46.76470588235294	161.78787878787878	60.64705882352941	16.441176470588236
2017-04-01 15:00	1426.4705882352941	75.29411764705883	42.705882352941174	146.36363636363637	70.17647058823529	17.235294117647058
2017-04-01 16:00	1415.1515151515152	78.93939393939394	36.121212121212125	129.28125	71.96969696969697	17.454545454545453
2017-04-01 17:00	1341.1764705882354	83.73529411764706	27.970588235294116	124.06060606060606	70.3529411764706	16.470588235294116
2017-04-01 18:00	1238.235294117647	85.6470588235294	20.676470588235293	119.84848484848484	69.97058823529412	14.606060606060606
2017-04-01 19:00	1106.4516129032259	83.4375	17.25	112.74193548387096	69.59375	13.0625
2017-04-01 20:00	1048.4848484848485	85.9090909090909	12.625	110.03125	70.63636363636364	13.272727272727273
2017-04-01 21:00	1079.4117647058824	86.42424242424242	10.53125	104.3030303030303	67.17647058823529	14.529411764705882
2017-04-01 22:00	1179.4117647058824	82.94117647058823	9.970588235294118	106.93939393939394	66.29411764705883	14.617647058823529
2017-04-01 23:00	1250	85.11764705882354	9.264705882352942	115.21212121212122	66.76470588235294	14.294117647058824
2017-04-02 00:00	1285.2941176470588	81.76470588235294	9.588235294117647	125.33333333333333	69.17647058823529	13.970588235294118
2017-04-02 01:00	1311.764705882353	79.55882352941177	14.705882352941176	128.21212121212122	72.32352941176471	17.235294117647058
2017-04-02 02:00	1282.3529411764705	74.73529411764706	27.970588235294116	121.36363636363636	74.44117647058823	19.88235294117647
2017-04-02 03:00	1214.2857142857142	67.91428571428571	45.714285714285715	103.66666666666667	71.22857142857143	20.514285714285716
2017-04-02 04:00	1170.5882352941176	61.76470588235294	64.29411764705883	101.625	69.5	20.11764705882353
2017-04-02 05:00	1079.4117647058824	53.705882352941174	83.6470588235294	91.43333333333334	68.76470588235294	19.235294117647058
2017-04-02 06:00	974.2857142857143	48.35294117647059	94.45714285714286	89.10714285714286	66.48571428571428	17.771428571428572
2017-04-02 07:00	854.2857142857143	44.94285714285714	102.68571428571428	82.8	61.08571428571429	14.657142857142857
2017-04-02 08:00	752.9411764705883	42.588235294117645	108.76470588235294	78.15384615384616	53.64705882352941	12.352941176470589
2017-04-02 09:00	748.5714285714286	47.714285714285715	106.4	86.9375	54.94285714285714	12.228571428571428
2017-04-02 10:00	774.2857142857143	50.114285714285714	105.65714285714286	94.94117647058823	59.02857142857143	12.428571428571429
2017-04-02 11:00	854.2857142857143	52.34285714285714	102.45714285714286	98.18181818181819	59.457142857142856	12.885714285714286
2017-04-02 12:00	976.4705882352941	62.5	84.05882352941177	113.6969696969697	62.88235294117647	13.794117647058824
2017-04-02 13:00	1094.2857142857142	81.31428571428572	55.542857142857144	128.7058823529412	70.6	14.342857142857143
2017-04-02 14:00	1188.5714285714287	93.02857142857142	38.74285714285714	142.61764705882354	81.02857142857142	15.257142857142858
2017-04-02 15:00	1285.7142857142858	100.37142857142857	27.714285714285715	157.5151515151515	88.97142857142858	16.34285714285714
2017-04-02 16:00	1308.5714285714287	99.4	23.97142857142857	151.9090909090909	92.68571428571428	15.6
2017-04-02 17:00	1262.857142857143	97	21	152.53125	93.65714285714286	14.82857142857143
2017-04-02 18:00	1257.142857142857	97.8	16.62857142857143	160.625	97.82857142857142	15
2017-04-02 19:00	1274.2857142857142	99.42857142857143	13.628571428571428	158.3125	104.17142857142858	14.485714285714286
2017-04-02 20:00	1285.7142857142858	101.42857142857143	12.142857142857142	163.03125	105.74285714285715	12.8
2017-04-02 21:00	1291.1764705882354	100.5	11.6	170.56666666666666	106.23529411764706	12.323529411764707
2017-04-02 22:00	1367.6470588235295	91.94117647058823	10.029411764705882	161.5	107.08823529411765	11.411764705882353
2017-04-02 23:00	1418.1818181818182	92.24242424242425	8.787878787878787	159.44827586206895	113.36363636363636	11.393939393939394
2017-04-03 00:00	1574.2857142857142	97.25714285714285	7.6	186.25806451612902	126.94285714285714	11.771428571428572
2017-04-03 01:00	1708.5714285714287	100.37142857142857	10.2	202.89655172413794	144.74285714285713	18.514285714285716
2017-04-03 02:00	1822.857142857143	108.45714285714286	16.942857142857143	217.07142857142858	165.45714285714286	28.057142857142857
2017-04-03 03:00	1876.4705882352941	111.8529411764706	33.35294117647059	217.76923076923077	184.11764705882354	36.029411764705884
2017-04-03 04:00	1900	109.62857142857143	59.628571428571426	218.54545454545453	197.5142857142857	42.34285714285714
2017-04-03 05:00	1728.5714285714287	99.77142857142857	91.48571428571428	184.78571428571428	193.8	43.31428571428572
2017-04-03 06:00	1448.5714285714287	80.85714285714286	124.6	172.25	180.5142857142857	40.48571428571429
2017-04-03 07:00	1188.235294117647	60.35294117647059	153.55882352941177	162.69230769230768	157.47058823529412	33.5
2017-04-03 08:00	921.2121212121212	44.18181818181818	172.21212121212122	152.15384615384616	129.5151515151515	25.606060606060606
2017-04-03 09:00	723.5294117647059	34.411764705882355	183.08823529411765	128.71428571428572	105.61764705882354	19.764705882352942
2017-04-03 10:00	608.8235294117648	30.323529411764707	180.76470588235293	122.14285714285714	89.20588235294117	16.852941176470587
2017-04-03 11:00	605.7142857142857	31.428571428571427	173.05714285714285	123.20689655172414	83.57142857142857	16.6
2017-04-03 12:00	671.4285714285714	42.05714285714286	153.0857142857143	126.91176470588235	91.31428571428572	17.771428571428572
2017-04-03 13:00	788.5714285714286	58.142857142857146	121.22857142857143	137.90322580645162	102.8	18.914285714285715
2017-04-03 14:00	891.4285714285714	70.34285714285714	95.62857142857143	153.45454545454547	112.74285714285715	19.314285714285713
2017-04-03 15:00	885.7142857142857	67.42857142857143	88.25714285714285	164.59375	118.77142857142857	19.942857142857143
2017-04-03 16:00	827.2727272727273	56.81818181818182	87	150.93103448275863	113.03030303030303	18.484848484848484
2017-04-03 17:00	814.7058823529412	51.61764705882353	82.17647058823529	135.1851851851852	107.47058823529412	16.529411764705884
2017-04-03 18:00	817.1428571428571	49.57142857142857	74.22857142857143	133.35714285714286	105.91428571428571	15.542857142857143
2017-04-03 19:00	828.5714285714286	50.94285714285714	62.05714285714286	127.92592592592592	108.14285714285714	15.4
2017-04-03 20:00	835.2941176470588	55.88235294117647	50.970588235294116	132.53846153846155	111.3529411764706	14.5
2017-04-03 21:00	871.4285714285714	59.08571428571429	42.303030303030305	136.32	116.97142857142858	13.771428571428572
2017-04-03 22:00	991.4285714285714	69.45714285714286	29.085714285714285	147.9090909090909	124.88571428571429	13.971428571428572
2017-04-03 23:00	1114.7058823529412	75.47058823529412	21	147.66666666666666	132.2941176470588	14.264705882352942
2017-04-04 00:00	1245.7142857142858	75.14285714285714	20.17142857142857	167.54166666666666	142.4857142857143	14.628571428571428
2017-04-04 01:00	1355.8823529411766	77.6470588235294	23	186.73076923076923	157.88235294117646	20.647058823529413
2017-04-04 02:00	1409.090909090909	79.75757575757575	34.24242424242424	194.69565217391303	169.63636363636363	28.848484848484848
2017-04-04 03:00	1461.764705882353	80.8529411764706	45.23529411764706	201	175.58823529411765	31.441176470588236
2017-04-04 04:00	1491.1764705882354	80.94117647058823	54.8235294117647	199.72222222222223	180.11764705882354	33.970588235294116
2017-04-04 05:00	1520.5882352941176	83.23529411764706	60.294117647058826	199.94736842105263	184.7941176470588	36.205882352941174
2017-04-04 06:00	1458.8235294117646	79.23529411764706	69.05882352941177	198.10526315789474	186.94117647058823	37.205882352941174
2017-04-04 07:00	1394.1176470588234	74.11764705882354	79.41176470588235	201.8125	183.73529411764707	37.11764705882353
2017-04-04 08:00	1302.9411764705883	69.17647058823529	87.79411764705883	195.5	180.26470588235293	36.294117647058826
2017-04-04 09:00	1181.8181818181818	61.515151515151516	94.0909090909091	184.55555555555554	166.1818181818182	34.06060606060606
2017-04-04 10:00	1103.125	57.40625	92.3125	170.125	148.875	31.84375
2017-04-04 11:00	987.8787878787879	52.78787878787879	88.96969696969697	153.8695652173913	129.45454545454547	27.060606060606062
2017-04-04 12:00	823.5294117647059	45.85294117647059	88.26470588235294	114	99.51515151515152	19.147058823529413
2017-04-04 13:00	700	39.97142857142857	90.34285714285714	100.17241379310344	77.4	14.285714285714286
2017-04-04 14:00	677.1428571428571	39.57142857142857	87.31428571428572	83.82758620689656	72.48571428571428	12.17142857142857
2017-04-04 15:00	622.8571428571429	35.05714285714286	91.6	65.8695652173913	64.6	10.142857142857142
2017-04-04 16:00	574.2857142857143	30.457142857142856	96.8	50.875	58.457142857142856	8.257142857142858
2017-04-04 17:00	548.5714285714286	30.914285714285715	92.34285714285714	47	56.82857142857143	8
2017-04-04 18:00	522.8571428571429	28.257142857142856	87.8	57.333333333333336	53.885714285714286	7.4411764705882355
2017-04-04 19:00	514.2857142857143	26.34285714285714	84.02857142857142	39	55.97142857142857	7.457142857142857
2017-04-04 20:00	497.14285714285717	26.885714285714286	79.28571428571429	43	55.74285714285714	5.685714285714286
2017-04-04 21:00	511.42857142857144	30.457142857142856	62.41935483870968		57.94285714285714	5.228571428571429
2017-04-04 22:00	537.1428571428571	36.08571428571429	57.05714285714286	60.2	60.714285714285715	5.0285714285714285
2017-04-04 23:00	580	40.857142857142854	51.48571428571429	64.14285714285714	63.4	4.8
2017-04-05 00:00	637.1428571428571	49.114285714285714	40.114285714285714	79.53846153846153	67.74285714285715	4.6571428571428575
2017-04-05 01:00	674.2857142857143	52.4	39.48571428571429	78.76470588235294	68.82857142857142	5.542857142857143
2017-04-05 02:00	617.6470588235294	41.77142857142857	62.08571428571429	72.5625	66.17142857142858	7.942857142857143
2017-04-05 03:00	588.5714285714286	33.64705882352941	81.4	69.5	65.51428571428572	10.657142857142857
2017-04-05 04:00	564.7058823529412	29.558823529411764	98.93939393939394	40	61.970588235294116	12.911764705882353
2017-04-05 05:00	531.4285714285714	24.514285714285716	114.68571428571428		60.31428571428572	11.971428571428572
2017-04-05 06:00	511.42857142857144	21.764705882352942	125.85714285714286	53.25	60.885714285714286	9.852941176470589
2017-04-05 07:00	514.7058823529412	20.441176470588236	133.97058823529412	61.666666666666664	63.8235294117647	8.352941176470589
2017-04-05 08:00	529.4117647058823	19.942857142857143	139.8235294117647	62.125	67.32352941176471	7.485714285714286
2017-04-05 09:00	520	19.705882352941178	142.42857142857142	60.875	66.05714285714286	6.714285714285714
2017-04-05 10:00	529.4117647058823	22	138.8235294117647	67.92307692307692	66.4	6.117647058823529
2017-04-05 11:00	570.5882352941177	27.352941176470587	129.8235294117647	76.65	69.17142857142858	5.5
2017-04-05 12:00	685.2941176470588	33.8235294117647	115.5	80.76470588235294	73.73529411764706	4.9393939393939394
2017-04-05 13:00	776.4705882352941	37.02857142857143	98.94285714285714	86.27272727272727	77.82857142857142	4.529411764705882
2017-04-05 14:00	820.5882352941177	41.14705882352941	78.5	89.54545454545455	79.38235294117646	4.382352941176471
2017-04-05 15:00	888.2352941176471	47.470588235294116	59.205882352941174	88	82.1470588235294	4.323529411764706
2017-04-05 16:00	905.7142857142857	50.48571428571429	47.17142857142857	100.4	84.42857142857143	4.057142857142857
2017-04-05 17:00	914.2857142857143	46.97142857142857	43.714285714285715	98.5	83.94285714285714	4.085714285714285
2017-04-05 18:00	868.5714285714286	42.285714285714285	41.22857142857143	83	78.14285714285714	3.9714285714285715
2017-04-05 19:00	820	40.885714285714286	35.68571428571428		76.4	3.942857142857143
2017-04-05 20:00	794.2857142857143	42.6	29.34285714285714	72	76.4	3.8285714285714287
2017-04-05 21:00	791.4285714285714	45.857142857142854	23.424242424242426	67	78.51428571428572	4.171428571428572
2017-04-05 22:00	855.8823529411765	51.1764705882353	14.852941176470589	77	80.73529411764706	4.352941176470588
2017-04-05 23:00	931.4285714285714	55.857142857142854	9.285714285714286		84.31428571428572	4.4
2017-04-06 00:00	1000	57.42857142857143	7	103.83333333333333	89.05714285714286	4.314285714285714
2017-04-06 01:00	1037.142857142857	56.2	12.6	100.3	95.54285714285714	5.8
2017-04-06 02:00	1062.857142857143	54.94285714285714	24.142857142857142	110.18181818181819	106.11428571428571	9.17142857142857
2017-04-06 03:00	1054.2857142857142	53.31428571428572	41.142857142857146	125.28571428571429	116.45714285714286	12.2
2017-04-06 04:00	994.1176470588235	53.06060606060606	61.65714285714286	103.16666666666667	118.79411764705883	13.588235294117647
2017-04-06 05:00	935.7142857142857	51.206896551724135	80.17241379310344	91	112.75	13.89655172413793
2017-04-06 06:00	867.8571428571429	46.4	99.6896551724138	103	100.2	12.413793103448276
2017-04-06 07:00	752.9411764705883	41.34375	118.9090909090909	91.73333333333333	89.87878787878788	10.125
2017-04-06 08:00	645.1612903225806	34.81818181818182	131.83870967741936	78.75	82.64516129032258	8.424242424242424
2017-04-06 09:00	612.9032258064516	34.03225806451613	143	99.23809523809524	82.80645161290323	7.766666666666667
2017-04-06 10:00	640	33.46875	147.46875	110.88	87.8125	7.46875
2017-04-06 11:00	647.0588235294117	35.78787878787879	148.0625	122.60714285714286	94.0909090909091	7.151515151515151
2017-04-06 12:00	684.8484848484849	44.12903225806452	135.28125	127	96.27272727272727	7.161290322580645
2017-04-06 13:00	761.7647058823529	46.794117647058826	125.44117647058823	152.4375	112	7.121212121212121
2017-04-06 14:00	858.8235294117648	54.588235294117645	103.05882352941177	160.34375	126	6.96969696969697
2017-04-06 15:00	967.6470588235294	61.029411764705884	84.73529411764706	171.33333333333334	139.33333333333334	7.212121212121212
2017-04-06 16:00	1002.9411764705883	57.85294117647059	81.76470588235294	167.3181818181818	164.85294117647058	8.424242424242424
2017-04-06 17:00	1047.0588235294117	40.23529411764706	104.02941176470588	157.86363636363637	157.3235294117647	9.575757575757576
2017-04-06 18:00	1070.5882352941176	29.61764705882353	105.5	133.84615384615384	149.6764705882353	10.65625
2017-04-06 19:00	968.75	27.09375	89.28125	107	131.875	10.35483870967742
2017-04-06 20:00	718.75	26.46875	76.5625	90.5	104.5625	8.516129032258064
2017-04-06 21:00	646.875	27.53125	63.107142857142854	88.92857142857143	86.71875	8.290322580645162
2017-04-06 22:00	659.375	30.09375	58.84375	83.93333333333334	84.09375	8.903225806451612
2017-04-06 23:00	682.3529411764706	32.529411764705884	53.1764705882353	87.5	80.97058823529412	9.030303030303031
2017-04-07 00:00	676.4705882352941	38.088235294117645	45.529411764705884	87.54545454545455	79.76470588235294	8.575757575757576
2017-04-07 01:00	687.8787878787879	43.36363636363637	40.21212121212121	94.09375	50.4375	8.625
2017-04-07 02:00	693.75	46.15625	36.75	102.12903225806451	53.38709677419355	8.516129032258064
2017-04-07 03:00	742.4242424242424	45.60606060606061	39	103.34375	57.90625	9.75
2017-04-07 04:00	751.5151515151515	44.09090909090909	45.72727272727273	101.78787878787878	59.875	10.935483870967742
2017-04-07 05:00	737.5	38.75	57.8125	102.41935483870968	60.266666666666666	11.75
2017-04-07 06:00	730.3030303030303	38.81818181818182	67.06060606060606	105.125	63.58064516129032	11.909090909090908
2017-04-07 07:00	739.3939393939394	38.515151515151516	75.39393939393939	109.3125	70.03225806451613	12.121212121212121
2017-04-07 08:00	755.8823529411765	39.85294117647059	82.26470588235294	120.29411764705883	76.45454545454545	11.941176470588236
2017-04-07 09:00	775.7575757575758	42.81818181818182	87.18181818181819	130.375	83.71875	11.15625
2017-04-07 10:00	803.030303030303	46.125	87.78787878787878	132.0909090909091	87.42424242424242	10.454545454545455
2017-04-07 11:00	830.3030303030303	52.03030303030303	83.63636363636364	137.0909090909091	91.75757575757575	9.363636363636363
2017-04-07 12:00	894.1176470588235	62.35294117647059	67.17647058823529	144.7058823529412	94.88235294117646	7.764705882352941
2017-04-07 13:00	973.5294117647059	74.3529411764706	45.911764705882355	158.5	99.73529411764706	7.323529411764706
2017-04-07 14:00	1000	87.3529411764706	28.058823529411764	166.66666666666666	105.94117647058823	7.117647058823529
2017-04-07 15:00	1029.4117647058824	93.91176470588235	16.794117647058822	167.38235294117646	110.02941176470588	7.029411764705882
2017-04-07 16:00	1064.7058823529412	95	12.323529411764707	166.26470588235293	113.97058823529412	6.735294117647059
2017-04-07 17:00	1051.4285714285713	91.54285714285714	11.514285714285714	166	116.14285714285714	6.828571428571428
2017-04-07 18:00	1057.142857142857	89.14285714285714	10.428571428571429	166.87878787878788	117.14285714285714	6.685714285714286
2017-04-07 19:00	1040	86.88571428571429	9.971428571428572	163.24242424242425	115.94285714285714	6.771428571428571
2017-04-07 20:00	1034.2857142857142	86.11428571428571	9.142857142857142	169.78787878787878	118.11428571428571	6.571428571428571
2017-04-07 21:00	1020	87.6	10.333333333333334	175.0909090909091	119.17142857142858	6.857142857142857
2017-04-07 22:00	1051.4285714285713	86.05714285714286	7.857142857142857	171.41935483870967	117.58823529411765	6.6
2017-04-07 23:00	1062.857142857143	86.65714285714286	7.142857142857143	175.41935483870967	122.54285714285714	6.457142857142857
2017-04-08 00:00	1014.2857142857143	79.51428571428572	11.257142857142858	169.6451612903226	116.65714285714286	7.057142857142857
2017-04-08 01:00	897.1428571428571	68.22857142857143	17.057142857142857	151.6969696969697	102.17142857142858	7.485714285714286
2017-04-08 02:00	872.7272727272727	59.72727272727273	27	136.2258064516129	93.54545454545455	9.787878787878787
2017-04-08 03:00	821.875	47.0625	40.9375	115.28125	74.34375	12.75
2017-04-08 04:00	744.1176470588235	37.8235294117647	51.85294117647059	101.55882352941177	56	12.588235294117647
2017-04-08 05:00	663.6363636363636	33.75757575757576	59.93939393939394	93.54545454545455	42.90909090909091	11.303030303030303
2017-04-08 06:00	591.1764705882352	31.61764705882353	64.20588235294117	84.82352941176471	34.911764705882355	9.5
2017-04-08 07:00	523.5294117647059	29.91176470588235	69.02941176470588	86.1470588235294	32.35294117647059	8.294117647058824
2017-04-08 08:00	497.05882352941177	31.323529411764707	70.44117647058823	94.45454545454545	30.764705882352942	7.852941176470588
2017-04-08 09:00	505.88235294117646	34.3235294117647	68.05882352941177	93.75	30.272727272727273	7.235294117647059
2017-04-08 10:00	600	37.03030303030303	66	104.29411764705883	35.15151515151515	7.470588235294118
2017-04-08 11:00	758.8235294117648	42.88235294117647	59.529411764705884	129.35294117647058	43.72727272727273	8.235294117647058
2017-04-08 12:00	1082.857142857143	54.114285714285714	44.285714285714285	133.11428571428573	59.529411764705884	9
2017-04-08 13:00	1205.7142857142858	63.628571428571426	28.942857142857143	151.76470588235293	71.08571428571429	7.428571428571429
2017-04-08 14:00	1238.235294117647	71	12.941176470588236	133.58064516129033	81.02941176470588	5.970588235294118
2017-04-08 15:00	1174.2857142857142	68.6	8.257142857142858	126.14285714285714	77.97142857142858	5.257142857142857
2017-04-08 16:00	1137.142857142857	66.48571428571428	5.885714285714286	111.33333333333333	77.08571428571429	4.457142857142857
2017-04-08 17:00	1068.5714285714287	64.71428571428571	4.828571428571428	100.93103448275862	71.94285714285714	4.0285714285714285
2017-04-08 18:00	1050	62.44117647058823	3.911764705882353	101.17857142857143	69.61764705882354	10.470588235294118
2017-04-08 19:00	1020	59.94285714285714	4.3428571428571425	101.36363636363636	68.62857142857143	5.2
2017-04-08 20:00	1002.8571428571429	60.82857142857143	4.571428571428571	97.42857142857143	68.42857142857143	3.8285714285714287
2017-04-08 21:00	1002.8571428571429	58.82857142857143	6.161290322580645	103.72413793103448	67.11428571428571	3.8285714285714287
2017-04-08 22:00	1060	60.142857142857146	5.428571428571429	100.6470588235294	67.11428571428571	4.257142857142857
2017-04-08 23:00	1094.2857142857142	62.51428571428571	5.2	107.2	67.97142857142858	4.057142857142857
2017-04-09 00:00	1122.857142857143	64.2	5.314285714285714	129.4	69.71428571428571	4.571428571428571
2017-04-09 01:00	1105.8823529411766	65.3529411764706	8.352941176470589	124.66666666666667	74.11764705882354	7.029411764705882
2017-04-09 02:00	1052.9411764705883	64.17647058823529	17	105.96551724137932	74.67647058823529	11.558823529411764
2017-04-09 03:00	1055.8823529411766	57.705882352941174	32.3235294117647	105	65.97058823529412	15.441176470588236
2017-04-09 04:00	911.7647058823529	48.705882352941174	51.470588235294116	88.03703703703704	60.76470588235294	13.676470588235293
2017-04-09 05:00	741.1764705882352	38.23529411764706	71.11764705882354	80.24	56.411764705882355	10.323529411764707
2017-04-09 06:00	673.5294117647059	32.35294117647059	86.88235294117646	82.44	56.911764705882355	8.558823529411764
2017-04-09 07:00	655.8823529411765	30.147058823529413	98.1470588235294	76.32	58.35294117647059	8.176470588235293
2017-04-09 08:00	650	28.294117647058822	105.47058823529412	86	57.85294117647059	8.176470588235293
2017-04-09 09:00	705.7142857142857	29.37142857142857	105.31428571428572	91.29411764705883	60.05882352941177	9
2017-04-09 10:00	731.4285714285714	30.37142857142857	103.31428571428572	93.15151515151516	61.457142857142856	9
2017-04-09 11:00	740	34.4	94.14285714285714	100.125	64.51428571428572	8.82857142857143
