Timestamp (UTC)	Beijing co	Beijing no2	Beijing o3	Beijing pm10	Beijing pm25	Beijing so2
2017-04-09 12:00	735.2941176470588	40.885714285714286	81.71428571428571	93.62068965517241	62.91428571428571	8.371428571428572
2017-04-09 13:00	691.1764705882352	45.34285714285714	68.91428571428571	92	56.628571428571426	8.257142857142858
2017-04-09 14:00	658.8235294117648	49.542857142857144	54.94285714285714	92.4	56.08571428571429	8.4
2017-04-09 15:00	633.3333333333334	54.588235294117645	42.470588235294116	90.76470588235294	54.38235294117647	8.5
2017-04-09 16:00	632.3529411764706	57.51428571428571	34.542857142857144	96.36363636363636	54.857142857142854	9.085714285714285
2017-04-09 17:00	644.1176470588235	61.48571428571429	27.857142857142858	102.48571428571428	57.17142857142857	9.228571428571428
2017-04-09 18:00	660.6060606060606	62.029411764705884	22.147058823529413	101.88235294117646	59.11764705882353	8.794117647058824
2017-04-09 19:00	657.5757575757576	63.8235294117647	16.38235294117647	102.67647058823529	61.26470588235294	9.264705882352942
2017-04-09 20:00	658.8235294117648	65.45714285714286	13.257142857142858	100.42857142857143	62.42857142857143	9.2
2017-04-09 21:00	673.5294117647059	68.4	8.757575757575758	106	64.48571428571428	9.085714285714285
2017-04-09 22:00	691.1764705882352	68.31428571428572	7.714285714285714	106.5	65.05714285714286	8.628571428571428
2017-04-09 23:00	729.4117647058823	69.14285714285714	6.742857142857143	114.76470588235294	65.34285714285714	8.657142857142857
2017-04-10 00:00	788.2352941176471	69.88571428571429	5.8	129.2941176470588	67.34285714285714	9.771428571428572
2017-04-10 01:00	870.5882352941177	71.05714285714286	10.028571428571428	137.96969696969697	72.34285714285714	14
2017-04-10 02:00	879.4117647058823	72.8	16.37142857142857	139.7941176470588	75.8	16.37142857142857
2017-04-10 03:00	858.8235294117648	71.85714285714286	25.914285714285715	140.77142857142857	76.74285714285715	16.294117647058822
2017-04-10 04:00	832.3529411764706	68.2	41.31428571428572	127.76470588235294	80.96969696969697	15.942857142857143
2017-04-10 05:00	755.8823529411765	56.08571428571429	65.42857142857143	102.54285714285714	80.36363636363636	14.085714285714285
2017-04-10 06:00	678.7878787878788	43.411764705882355	86.58823529411765	92.81481481481481	73.23529411764706	12.058823529411764
2017-04-10 07:00	637.1428571428571	37.42857142857143	99.68571428571428	83.39285714285714	67.34285714285714	10.971428571428572
2017-04-10 08:00	605.8823529411765	34.22857142857143	106.02857142857142	81.2	61.34285714285714	10.323529411764707
2017-04-10 09:00	581.8181818181819	34.03030303030303	106.38235294117646	81.6875	54.61764705882353	10.323529411764707
2017-04-10 10:00	579.4117647058823	36.5	101.51515151515152	99.81818181818181	55.705882352941174	10.705882352941176
2017-04-10 11:00	574.2857142857143	40.25714285714286	91	94.11428571428571	52.82857142857143	11.057142857142857
2017-04-10 12:00	568.5714285714286	44.857142857142854	79.94285714285714	97.67647058823529	51.94285714285714	11.285714285714286
2017-04-10 13:00	622.8571428571429	50.34285714285714	63.6	111.6	55.68571428571428	12.142857142857142
2017-04-10 14:00	679.4117647058823	55.14705882352941	48.94117647058823	113.70588235294117	63.35294117647059	12.147058823529411
2017-04-10 15:00	725.7142857142857	59.68571428571428	35.6	115.14285714285714	68.8	12.17142857142857
2017-04-10 16:00	774.2857142857143	66.08571428571429	22.97142857142857	116.17647058823529	75.57142857142857	12.457142857142857
2017-04-10 17:00	794.1176470588235	67.76470588235294	16.058823529411764	117.03125	76.73529411764706	11.088235294117647
2017-04-10 18:00	800	69.62857142857143	10.885714285714286	118.63636363636364	75.74285714285715	16.742857142857144
2017-04-10 19:00	817.1428571428571	69.42857142857143	7.771428571428571	113.32352941176471	76.28571428571429	10.428571428571429
2017-04-10 20:00	802.8571428571429	67.94285714285714	8.257142857142858	115.96875	74.85714285714286	8.4
2017-04-10 21:00	728.5714285714286	63.885714285714286	20.419354838709676	110.37142857142857	66.28571428571429	7.9714285714285715
2017-04-10 22:00	597.1428571428571	55.57142857142857	29.085714285714285	102.43333333333334	52.77142857142857	7.714285714285714
2017-04-10 23:00	437.14285714285717	44.31428571428572	43.4	71.35483870967742	32.22857142857143	7
2017-04-11 00:00	277.14285714285717	27.428571428571427	64.65714285714286	58.2	17.057142857142857	4.114285714285714
2017-04-11 01:00	260	23.82857142857143	71.94285714285714	55.82857142857143	9.82857142857143	3.057142857142857
2017-04-11 02:00	231.42857142857142	17.914285714285715	79.88571428571429	85.06060606060606	9.885714285714286	2.6
2017-04-11 03:00	232.35294117647058	17.058823529411764	82.41176470588235	71.23529411764706	9.823529411764707	2.6470588235294117
2017-04-11 04:00	214.28571428571428	14.17142857142857	89.34285714285714	54.28125	10.375	2.4285714285714284
2017-04-11 05:00	211.76470588235293	13.235294117647058	94.72727272727273	37.96153846153846	16.242424242424242	2.3636363636363638
2017-04-11 06:00	206.4516129032258	12.838709677419354	97	33.06666666666667	12.545454545454545	2.303030303030303
2017-04-11 07:00	208.8235294117647	12.424242424242424	102.8	32.935483870967744	9.066666666666666	2.5588235294117645
2017-04-11 08:00	200	12.514285714285714	104	42.935483870967744	18.96875	2.3714285714285714
2017-04-12 02:00	691.4285714285714	76.57142857142857	17.97142857142857	92.77142857142857	43.5	9.228571428571428
2017-04-12 03:00	608.5714285714286	69.6470588235294	28.428571428571427	79.6969696969697	40.88235294117647	8.628571428571428
2017-04-12 04:00	509.09090909090907	59.61764705882353	48.885714285714286	61.48275862068966	35.03030303030303	7.4411764705882355
2017-04-12 05:00	425	46.85294117647059	72.55882352941177	57.7	29.903225806451612	6.484848484848484
2017-04-12 06:00	327.27272727272725	30.142857142857142	93.48571428571428	48.21212121212121	21.78125	5.205882352941177
2017-04-12 07:00	275.75757575757575	21.228571428571428	103.8	57.266666666666666	21.205882352941178	4.40625
2017-04-12 08:00	236.36363636363637	16.2	108.08823529411765	56.411764705882355	18.147058823529413	3.5757575757575757
2017-04-12 09:00	230.3030303030303	15.657142857142857	106.28571428571429	55.39393939393939	16.303030303030305	3.1470588235294117
2017-04-12 10:00	208.8235294117647	15.393939393939394	103	52.24242424242424	12.375	2.9705882352941178
2017-04-12 11:00	214.28571428571428	18.8	96.6	49.542857142857144	10.545454545454545	2.942857142857143
2017-04-12 12:00	280	28.857142857142858	81.85714285714286	62.11764705882353	14.764705882352942	3.4
2017-04-12 13:00	417.6470588235294	45.76470588235294	59.411764705882355	107.3529411764706	21.09090909090909	4.676470588235294
2017-04-12 14:00	605.8823529411765	58.088235294117645	42	200.41176470588235	39.78125	7.852941176470588
2017-04-12 15:00	805.8823529411765	55.26470588235294	40.794117647058826	196.58823529411765	51.75	11.382352941176471
2017-04-12 16:00	826.4705882352941	51.294117647058826	44.588235294117645	147.08823529411765	51.09090909090909	12.823529411764707
2017-04-12 17:00	931.4285714285714	52	44.457142857142856	126.62857142857143	45.94117647058823	15.314285714285715
2017-04-12 18:00	974.2857142857143	51.25714285714286	43.542857142857144	113.94285714285714	45.23529411764706	16.457142857142856
2017-04-12 19:00	1002.8571428571429	52.857142857142854	38.31428571428572	105.77142857142857	43.1764705882353	17.457142857142856
2017-04-12 20:00	1076.4705882352941	62.088235294117645	29.470588235294116	109.38235294117646	42.60606060606061	18.176470588235293
2017-04-12 21:00	1082.857142857143	68.65714285714286	20.129032258064516	112.57142857142857	41.90909090909091	16.34285714285714
2017-04-12 22:00	1097.142857142857	71.88571428571429	15.371428571428572	120.17142857142858	44.14705882352941	14.17142857142857
2017-04-12 23:00	1108.5714285714287	73.14285714285714	12.485714285714286	129.74285714285713	46.8235294117647	12.085714285714285
2017-04-13 00:00	1144.1176470588234	74.32352941176471	11.617647058823529	142.08823529411765	48.27272727272727	12.5
2017-04-13 01:00	1131.4285714285713	69.77142857142857	20.885714285714286	135.54285714285714	51.35294117647059	15.285714285714286
2017-04-13 02:00	1134.2857142857142	59.714285714285715	44.457142857142856	113.41176470588235	49.90909090909091	18.542857142857144
2017-04-13 03:00	1102.857142857143	55.05714285714286	59.97142857142857	113.6969696969697	51.94117647058823	19.542857142857144
2017-04-13 04:00	1080	54.77142857142857	69.67647058823529	119.63636363636364	66.82857142857142	18.942857142857143
2017-04-13 05:00	1034.2857142857142	52.21212121212121	84.97142857142858	117.20588235294117	56.18181818181818	17.942857142857143
2017-04-13 10:00	1264.7058823529412	59.628571428571426	73.62857142857143	172.3030303030303	76.78787878787878	20.34285714285714
2017-04-13 11:00	1218.1818181818182	64.60606060606061	62.09090909090909	178.6060606060606	73.58064516129032	18.848484848484848
2017-04-13 12:00	1006.060606060606	63.54545454545455	57.06060606060606	155.33333333333334	66.45161290322581	15.06060606060606
2017-04-13 13:00	926.4705882352941	64.20588235294117	50.44117647058823	124.17647058823529	56.96969696969697	12.529411764705882
2017-04-13 14:00	955.8823529411765	73.58823529411765	35.35294117647059	127.11764705882354	59.25	11.088235294117647
2017-04-13 15:00	1060.6060606060605	82.72727272727273	20	138.96969696969697	64.34375	10.030303030303031
2017-04-13 16:00	1170.5882352941176	86.72727272727273	14.117647058823529	149.73529411764707	69.42424242424242	10.029411764705882
2017-04-13 17:00	1235.2941176470588	83.91176470588235	11.696969696969697	156.35294117647058	73.18181818181819	9.735294117647058
2017-04-13 18:00	1231.25	80.375	12	144.65625	73.74193548387096	8.65625
2017-04-13 19:00	1196.969696969697	77.75757575757575	10.484848484848484	145.15151515151516	75.53125	7.875
2017-04-13 20:00	1166.6666666666667	75.33333333333333	8.727272727272727	149.6969696969697	73.46875	7.424242424242424
2017-04-13 21:00	1151.5151515151515	72.36363636363636	9.193548387096774	147.6060606060606	72.25	7.484848484848484
2017-04-13 22:00	1203.030303030303	70.63636363636364	7.363636363636363	146.42424242424244	71.78125	6.9393939393939394
2017-04-13 23:00	1296.969696969697	73.96969696969697	6.787878787878788	147.87878787878788	73.125	7.2727272727272725
2017-04-14 00:00	1436.3636363636363	79.27272727272727	5.515151515151516	179.6969696969697	77.75	9.090909090909092
2017-04-14 01:00	1500	87.05882352941177	10.294117647058824	184.55882352941177	90.58823529411765	14.970588235294118
2017-04-14 02:00	1409.090909090909	90.9090909090909	21.303030303030305	171.45454545454547	98.39393939393939	18.484848484848484
2017-04-14 03:00	1163.6363636363637	84.78787878787878	36.57575757575758	137.4375	83.35483870967742	16.484848484848484
2017-04-14 04:00	907.1428571428571	77.17857142857143	54.07142857142857	107.38461538461539	67.34615384615384	12.214285714285714
2017-04-14 05:00	688	57.72	76.56	92.54166666666667	54.47826086956522	9.36
2017-04-14 06:00	577.7777777777778	50.148148148148145	92.51851851851852	89.69565217391305	52.38461538461539	7.333333333333333
2017-04-15 06:00	275	24.451612903225808	109.0625	45.833333333333336	28.75	3.59375
2017-04-15 07:00	221.21212121212122	17.875	117.66666666666667	45.083333333333336	23.484848484848484	3.0606060606060606
2017-04-15 08:00	218.1818181818182	17.75	122.93939393939394	43.32258064516129	21.424242424242426	3.121212121212121
2017-04-15 09:00	218.1818181818182	19.375	128	49.75	20.125	3.0606060606060606
2017-04-15 10:00	219.3548387096774	22.166666666666668	128.19354838709677	61.96774193548387	23.612903225806452	3.064516129032258
2017-04-15 11:00	251.5151515151515	25.28125	117.78125	64.84375	22.9375	3.212121212121212
2017-04-15 12:00	321.2121212121212	37.15625	108.21875	97.21212121212122	25.90909090909091	5
2017-04-15 13:00	369.6969696969697	43.1875	93.53125	112.81818181818181	33.36363636363637	12.303030303030303
2017-04-15 14:00	438.2352941176471	50.15151515151515	78.27272727272727	103.02941176470588	36.18181818181818	11.735294117647058
2017-04-15 15:00	460.6060606060606	56.9375	62.40625	109.81818181818181	41.36363636363637	10.333333333333334
2017-04-15 16:00	464.70588235294116	64	46.42424242424242	105.02941176470588	41.470588235294116	9.852941176470589
2017-04-15 17:00	488.2352941176471	68.06060606060606	35.515151515151516	113.17647058823529	44.23529411764706	9.441176470588236
2017-04-15 18:00	538.2352941176471	79.27272727272727	21.78787878787879	118.46875	46.38235294117647	9.088235294117647
2017-04-15 19:00	579.4117647058823	82.60606060606061	16.363636363636363	116.93939393939394	47.73529411764706	9.676470588235293
2017-04-15 20:00	600	81.61290322580645	15.258064516129032	119.03225806451613	44.225806451612904	9.28125
2017-04-15 21:00	552.9411764705883	79.72727272727273	17.548387096774192	113.78787878787878	44.61764705882353	8.5
2017-04-15 22:00	532.3529411764706	74.45454545454545	18.060606060606062	102.72727272727273	41.970588235294116	8.088235294117647
2017-04-15 23:00	590.9090909090909	76.21875	13.8125	117.03030303030303	46.42424242424242	7.96969696969697
2017-04-16 00:00	688.2352941176471	77.33333333333333	11.606060606060606	139.28125	46.81818181818182	8.705882352941176
2017-04-16 01:00	757.5757575757576	78.75	10.3125	132.6875	52.333333333333336	10.484848484848484
2017-04-16 02:00	673.5294117647059	76.27272727272727	16.272727272727273	124.41176470588235	53.76470588235294	11.617647058823529
2017-04-16 03:00	817.6470588235294	75.3030303030303	29.09090909090909	175.38235294117646	66.6470588235294	20.852941176470587
2017-04-16 04:00	1064.7058823529412	73.78787878787878	46.84848484848485	218.88235294117646	98.08823529411765	33.294117647058826
2017-04-16 05:00	1179.4117647058824	73.75757575757575	63.54545454545455	217.1764705882353	116.37142857142857	37.1764705882353
2017-04-16 06:00	1158.8235294117646	69.27272727272727	82.03030303030303	201.88235294117646	118.88571428571429	36.05882352941177
2017-04-16 07:00	1096.969696969697	64.09375	98.03125	201.54545454545453	116.82352941176471	31.424242424242426
2017-04-16 08:00	1182.3529411764705	65.60606060606061	108.42424242424242	239.05882352941177	126.02857142857142	28.029411764705884
2017-04-16 09:00	1275.7575757575758	59.15625	120.5625	242.57575757575756	127.08823529411765	25.242424242424242
2017-04-16 10:00	1306.060606060606	60.666666666666664	120.6875	225.9375	126.97058823529412	22.78787878787879
2017-04-16 11:00	1321.2121212121212	64.18181818181819	111.875	208.54545454545453	131.14705882352942	21.181818181818183
2017-04-16 12:00	1328.5714285714287	67.28571428571429	97.20588235294117	197.26470588235293	133.54285714285714	18.428571428571427
2017-04-16 13:00	1320	66.11428571428571	82.47058823529412	196.08823529411765	135.38888888888889	16.485714285714284
2017-04-16 14:00	1348.5714285714287	67.17142857142858	68.61764705882354	196.66666666666666	143.58333333333334	15.371428571428572
2017-04-16 15:00	1357.142857142857	68.28571428571429	57.529411764705884	189.13333333333333	149.33333333333334	15.285714285714286
2017-04-16 16:00	1322.857142857143	69.37142857142857	48.05882352941177	185.03703703703704	147.5	14.2
2017-04-16 17:00	1314.2857142857142	71.02857142857142	39.38235294117647	176.77777777777777	145.80555555555554	14
2017-04-16 18:00	1317.142857142857	72.31428571428572	29.38235294117647	170.73076923076923	146.11111111111111	12.628571428571428
2017-04-16 19:00	1311.4285714285713	73.14285714285714	16.61764705882353	168.29166666666666	146.05555555555554	9.941176470588236
2017-04-16 20:00	1288.5714285714287	73.11428571428571	12.676470588235293	171.16666666666666	147.25	12.82857142857143
2017-04-16 21:00	1285.7142857142858	72.31428571428572	11.366666666666667	173.56521739130434	148.52777777777777	10.6
2017-04-16 22:00	1348.5714285714287	69.22857142857143	10	174.1818181818182	147.38888888888889	8.771428571428572
2017-04-16 23:00	1388.5714285714287	69.82857142857142	8.235294117647058	191.66666666666666	146.75	8.114285714285714
2017-04-17 00:00	1431.4285714285713	70.05714285714286	8.970588235294118	196.96428571428572	151.75	7.9714285714285715
2017-04-17 01:00	1451.4285714285713	79.28571428571429	14.088235294117647	220.32142857142858	164.44444444444446	11.914285714285715
2017-04-17 02:00	1482.857142857143	84.85714285714286	28.38235294117647	233.57142857142858	183.11111111111111	18.02857142857143
2017-04-17 03:00	1475.7575757575758	86.26470588235294	53.303030303030305	248.75	194.0857142857143	20.441176470588236
2017-04-17 04:00	1314.2857142857142	79.82857142857142	80.76470588235294	251.03846153846155	185.5	19.6
2017-04-17 05:00	1076.4705882352941	67.53125	93.6875	249.26666666666668	163.68571428571428	14.970588235294118
2017-04-17 06:00	951.4285714285714	53.285714285714285	104.75757575757575	271.21875	152.75	13.2
2017-04-17 07:00	817.6470588235294	44.94117647058823	106.72727272727273	283.1818181818182	145.74285714285713	12.272727272727273
2017-04-17 08:00	652.9411764705883	38.55882352941177	106.60606060606061	317.8484848484849	135.82857142857142	10.181818181818182
2017-04-17 09:00	554.2857142857143	34.294117647058826	98.97142857142858	303.6764705882353	119.72222222222223	9.911764705882353
2017-04-17 10:00	400	30.647058823529413	91.77142857142857	294.7352941176471	108.16666666666667	6.4
2017-04-17 11:00	375.75757575757575	33.36363636363637	82.23529411764706	261	94.6	5.9411764705882355
2017-04-17 12:00	358.8235294117647	39.4	72.6	205.05882352941177	75.25	4.857142857142857
2017-04-17 13:00	326.47058823529414	33.05714285714286	75.26470588235294	231.9142857142857	60.30555555555556	4.114285714285714
2017-04-17 14:00	268.57142857142856	19.914285714285715	84.02857142857142	177.34285714285716	49.52777777777778	3.8
2017-04-17 15:00	208.8235294117647	14.176470588235293	85.11764705882354	134.78787878787878	32.542857142857144	3.242424242424242
2017-04-17 16:00	200	20.542857142857144	78.57142857142857	50.34375	17.333333333333332	3.0285714285714285
2017-04-17 17:00	188.57142857142858	22.571428571428573	76.42857142857143	66.15625	20.72222222222222	2.914285714285714
2017-04-17 18:00	174.28571428571428	17.714285714285715	84.05714285714286	85.55882352941177	26.02777777777778	2.7714285714285714
2017-04-17 19:00	171.42857142857142	15.228571428571428	91.88571428571429	82.97142857142858	26.194444444444443	2.6857142857142855
2017-04-17 20:00	171.42857142857142	12.485714285714286	92.94285714285714	80.22857142857143	22.13888888888889	2.742857142857143
2017-04-17 21:00	182.85714285714286	11.428571428571429	92.54285714285714	97.31428571428572	21.5	2.7142857142857144
2017-04-17 22:00	173.52941176470588	12.588235294117647	89.76470588235294	103.55882352941177	18.485714285714284	2.676470588235294
2017-04-17 23:00	205.88235294117646	15.970588235294118	83.17647058823529	118.52941176470588	19.942857142857143	2.764705882352941
2017-04-18 00:00	229.41176470588235	14.941176470588236	81.76470588235294	104.6470588235294	20.742857142857144	2.676470588235294
2017-04-18 01:00	229.41176470588235	13.5	85.61764705882354	110	23.285714285714285	2.6470588235294117
2017-04-18 02:00	227.27272727272728	12.515151515151516	88.87878787878788	111.90625	24.333333333333332	2.606060606060606
2017-04-18 03:00	225	11.25	92.5	103.15625	21	2.65625
2017-04-18 04:00	242.85714285714286	10.771428571428572	95.4	88.08823529411765	24.727272727272727	2.5428571428571427
2017-04-18 05:00	222.85714285714286	10.314285714285715	99.25714285714285	80.6	19.542857142857144	2.5142857142857142
2017-04-18 06:00	217.14285714285714	10.885714285714286	100.25714285714285	75.45714285714286	22.085714285714285	2.5428571428571427
2017-04-18 07:00	217.64705882352942	10.676470588235293	101.32352941176471	63.42424242424242	25.941176470588236	2.5294117647058822
2017-04-18 08:00	215.15151515151516	10.705882352941176	101.12121212121212	55.25	20.484848484848484	2.5588235294117645
2017-04-18 09:00	231.42857142857142	12.285714285714286	103.28571428571429	57.88235294117647	17.857142857142858	2.5428571428571427
2017-04-18 10:00	240	14.657142857142857	101.51428571428572	52.90909090909091	19.4	2.5428571428571427
2017-04-18 11:00	230.3030303030303	14.272727272727273	101.36363636363636	51.03225806451613	18.970588235294116	2.5588235294117645
2017-04-18 12:00					19	
2017-04-18 13:00					21	
2017-04-18 14:00					33	
2017-04-18 15:00	574.2857142857143	72.51428571428572	19.428571428571427	87.57575757575758	30.17142857142857	3.4285714285714284
2017-04-18 16:00	528.5714285714286	68.68571428571428	19.34285714285714	83.91176470588235	32.388888888888886	3.6
2017-04-18 17:00	445.7142857142857	69.51428571428572	17	75.02941176470588	28.944444444444443	4.0285714285714285
2017-04-18 18:00	434.2857142857143	68.54285714285714	15.6	86.14285714285714	29.666666666666668	4.771428571428571
2017-04-18 19:00	437.14285714285717	67.57142857142857	15.2	82.57142857142857	30.47222222222222	5.6571428571428575
2017-04-18 20:00	571.4285714285714	70.11428571428571	11.885714285714286	89.2	33.166666666666664	9.114285714285714
2017-04-18 21:00	742.8571428571429	72.08571428571429	11.085714285714285	94.4	34.861111111111114	10.771428571428572
2017-04-18 22:00	837.1428571428571	71.6	13.914285714285715	106.68571428571428	36.47222222222222	11.257142857142858
2017-04-18 23:00	854.2857142857143	68.25714285714285	19.542857142857144	115.88571428571429	34.333333333333336	10.714285714285714
2017-04-19 00:00	782.8571428571429	61.114285714285714	27.2	129.0857142857143	35.611111111111114	9.371428571428572
2017-04-19 01:00	720	58	30.6	130.68571428571428	36.25	8.914285714285715
2017-04-19 02:00	745.7142857142857	57.68571428571428	30.857142857142858	127.22857142857143	41.02777777777778	9.371428571428572
2017-04-19 03:00	765.7142857142857	56.6	31.82857142857143	111.45714285714286	41.388888888888886	9.942857142857143
2017-04-19 04:00	774.2857142857143	55.68571428571428	34.31428571428572	91.68571428571428	43.205882352941174	9.942857142857143
2017-04-19 05:00	774.2857142857143	54.94117647058823	37.6	92.87878787878788	43.17142857142857	10.457142857142857
2017-04-19 06:00	800	55.02857142857143	40.114285714285714	92.6470588235294	43.23529411764706	11.114285714285714
2017-04-19 07:00	822.8571428571429	54.57142857142857	43.2	86.45454545454545	44.34375	11.657142857142857
2017-04-19 08:00	820	59.25714285714286	41.22857142857143	122.06060606060606	46.78787878787879	11.17142857142857
2017-04-19 09:00	840	62.77142857142857	38.4	133.53125	48.5625	11.371428571428572
2017-04-19 10:00	848.4848484848485	69.78787878787878	30.515151515151516	134.1290322580645	50.45454545454545	10.363636363636363
2017-04-19 11:00	867.6470588235294	78.3529411764706	19.11764705882353	140.7941176470588	53.05714285714286	8.941176470588236
2017-04-19 12:00	911.7647058823529	82.44117647058823	12.5	146.76470588235293	55.97142857142857	7.176470588235294
2017-04-19 13:00	929.4117647058823	80.91176470588235	10.029411764705882	148.7058823529412	58.4	5.9411764705882355
2017-04-19 14:00	967.6470588235294	79.94117647058823	7.911764705882353	145.58823529411765	60.02857142857143	5.294117647058823
2017-04-19 15:00	1029.4117647058824	78.29411764705883	6.176470588235294	139.8235294117647	60.285714285714285	4.882352941176471
2017-04-19 16:00	1061.764705882353	74.88235294117646	6.352941176470588	141.3235294117647	61.857142857142854	4.735294117647059
2017-04-19 17:00	1052.9411764705883	73.67647058823529	4.9411764705882355	127.67647058823529	58.885714285714286	4.588235294117647
2017-04-19 18:00	1038.235294117647	70.82352941176471	5.264705882352941	122.79411764705883	59.42857142857143	5.088235294117647
2017-04-19 19:00	1044.1176470588234	68.91176470588235	5.294117647058823	126.08823529411765	58.91428571428571	4.970588235294118
2017-04-19 20:00	1023.5294117647059	68.47058823529412	5.147058823529412	121.97058823529412	58.94285714285714	5.294117647058823
2017-04-19 21:00	1044.1176470588234	68.6470588235294	3.911764705882353	121.41176470588235	58.48571428571429	5.294117647058823
2017-04-19 22:00	1058.8235294117646	65.6470588235294	5.0588235294117645	125.97058823529412	55.94285714285714	5.264705882352941
2017-04-19 23:00	1132.3529411764705	68.3529411764706	6.882352941176471	142.2058823529412	60.17142857142857	6.382352941176471
2017-04-20 00:00	1197.0588235294117	79.61764705882354	9	156.7058823529412	70.25714285714285	9.235294117647058
2017-04-20 01:00	1097.0588235294117	78.26470588235294	16.676470588235293	147.58823529411765	71.28571428571429	10.647058823529411
2017-04-20 02:00	803.030303030303	65.24242424242425	34.15151515151515	110.65625	64	9.303030303030303
2017-04-20 03:00	481.8181818181818	44.18181818181818	59.75757575757576	84.7741935483871	44.8235294117647	5.151515151515151
2017-04-20 04:00	329.4117647058824	25.970588235294116	80.73529411764706	56.55172413793103	23.363636363636363	3.8529411764705883
2017-04-20 05:00	282.3529411764706	19.08823529411765	92.52941176470588	55.45454545454545	21.470588235294116	3.393939393939394
2017-04-20 06:00	269.6969696969697	17.363636363636363	97.81818181818181	56.666666666666664	21	3.3636363636363638
2017-04-20 07:00	268.57142857142856	19.571428571428573	98.22857142857143	66.85714285714286	17.86111111111111	3.2857142857142856
2017-04-20 08:00	274.2857142857143	19.2	94.97142857142858	75.91428571428571	21.02777777777778	3.3142857142857145
2017-04-20 09:00	268.57142857142856	18.542857142857144	93.74285714285715	64.17142857142858	18.27777777777778	3.2857142857142856
2017-04-20 10:00	288.2352941176471	19.941176470588236	92.38235294117646	63.294117647058826	16.142857142857142	3.3529411764705883
2017-04-20 11:00	320	26.65714285714286	81.28571428571429	56.285714285714285	16.11111111111111	3.2857142857142856
2017-04-20 12:00	360	40.91428571428571	60.628571428571426	60	17.333333333333332	3.2
2017-04-20 13:00	337.14285714285717	35.8	72.6	63.68571428571428	16.166666666666668	2.942857142857143
2017-04-20 14:00	297.14285714285717	29.285714285714285	63.08571428571429	51.22857142857143	15.083333333333334	2.8857142857142857
2017-04-20 15:00	294.2857142857143	30.514285714285716	58.714285714285715	47.17142857142857	11.088235294117647	2.914285714285714
2017-04-20 16:00	260	25.685714285714287	61.94285714285714	49	12.055555555555555	2.7142857142857144
2017-04-20 17:00	271.42857142857144	24.571428571428573	59.22857142857143	58.44117647058823	13.916666666666666	2.7714285714285714
