Timestamp (UTC)	Beijing co	Beijing no2	Beijing o3	Beijing pm10	Beijing pm25	Beijing so2
2017-04-20 18:00	240	25.2	54.6	59.3235294117647	13.055555555555555	3.1142857142857143
2017-04-20 19:00	231.42857142857142	24.942857142857143	53.82857142857143	58.23529411764706	13.972222222222221	2.7714285714285714
2017-04-20 20:00	225.71428571428572	25.02857142857143	49.4	57.14705882352941	14.25	2.914285714285714
2017-04-20 21:00	240	28.4	47.457142857142856	55.1764705882353	14.86111111111111	2.857142857142857
2017-04-20 22:00	265.7142857142857	31.857142857142858	44.65714285714286	60.38235294117647	14.88888888888889	3
2017-04-20 23:00	294.2857142857143	33.97142857142857	43.42857142857143	62.205882352941174	15.944444444444445	3.4
2017-04-21 00:00	317.14285714285717	28.37142857142857	52.114285714285714	67.1470588235294	18.72222222222222	3.7714285714285714
2017-04-21 01:00	300	20.714285714285715	66.88571428571429	59.6764705882353	19.555555555555557	3.742857142857143
2017-04-21 02:00	282.85714285714283	16.37142857142857	80.77142857142857	53.088235294117645	18.63888888888889	3.2285714285714286
2017-04-21 03:00	277.14285714285717	13.428571428571429	93.42857142857143	44.96774193548387	20.694444444444443	2.5428571428571427
2017-04-21 04:00	248.57142857142858	11.485714285714286	101.97142857142858	41.392857142857146	20.194444444444443	2.3714285714285714
2017-04-21 05:00	245.71428571428572	11.342857142857143	105.37142857142857	35.625	19	2.4571428571428573
2017-04-21 06:00	242.85714285714286	12.657142857142857	106.51428571428572	35.8235294117647	16.36111111111111	2.4571428571428573
2017-04-21 07:00	240	12.485714285714286	107.22857142857143	32.2	18.055555555555557	2.4571428571428573
2017-04-21 08:00	235.2941176470588	12.705882352941176	105.8529411764706	29.8	15.142857142857142	2.5588235294117645
2017-04-21 09:00	251.42857142857142	13.411764705882353	105.4	30.633333333333333	15.742857142857142	2.4571428571428573
2017-04-21 10:00	270.5882352941176	18.12121212121212	99.8529411764706	34	15.2	2.3823529411764706
2017-04-21 11:00	297.05882352941177	27.11764705882353	88.88235294117646	55.1875	15.885714285714286	2.5588235294117645
2017-04-21 12:00	364.70588235294116	44.44117647058823	67	74	22.542857142857144	2.823529411764706
2017-04-21 13:00	406.06060606060606	51.90909090909091	52.78787878787879	83.625	24.647058823529413	3.0606060606060606
2017-04-21 14:00	420	52.42857142857143	51.02857142857143	90.5	30.305555555555557	3.8285714285714287
2017-04-21 15:00	417.14285714285717	47.457142857142856	53.114285714285714	83.3529411764706	29.833333333333332	5.685714285714286
2017-04-21 16:00	417.14285714285717	45.57142857142857	50.142857142857146	82.5	31.27777777777778	7.171428571428572
2017-04-21 17:00	434.2857142857143	54.542857142857144	36.17142857142857	85.82352941176471	34.25	7.285714285714286
2017-04-21 18:00	442.85714285714283	56.91428571428571	28.8	82.26470588235294	35.583333333333336	7.628571428571429
2017-04-21 19:00	434.2857142857143	59.628571428571426	23.2	85.17647058823529	34.44444444444444	7.285714285714286
2017-04-21 20:00	445.7142857142857	58.77142857142857	20.6	84.1470588235294	34.94444444444444	7.257142857142857
2017-04-21 21:00	477.14285714285717	60.371428571428574	15.4	86.29411764705883	36	6.514285714285714
2017-04-21 22:00	531.4285714285714	63.371428571428574	11	94.73529411764706	38.27777777777778	6.2
2017-04-21 23:00	582.8571428571429	62.51428571428571	12.228571428571428	107.8529411764706	40.72222222222222	8.714285714285714
2017-04-22 00:00	605.7142857142857	61.77142857142857	19.142857142857142	103.11764705882354	46.72222222222222	11.971428571428572
2017-04-22 01:00	605.7142857142857	63.57142857142857	28.02857142857143	103.42424242424242	52.77142857142857	12.342857142857143
2017-04-22 02:00	605.7142857142857	64.54285714285714	38.857142857142854	98.57575757575758	53.05555555555556	11.257142857142858
2017-04-22 03:00	548.5714285714286	55.17142857142857	59	92.03125	55	10.257142857142858
2017-04-22 04:00	476.47058823529414	38.411764705882355	84.1470588235294	93.1	48.6	9.558823529411764
2017-04-22 05:00	408.57142857142856	29.457142857142856	103.17142857142858	100.75757575757575	44.97222222222222	8.457142857142857
2017-04-22 06:00	385.7142857142857	23.542857142857144	115.88571428571429	120.51515151515152	40.4	8.028571428571428
2017-04-22 07:00	368.57142857142856	21.37142857142857	123.05714285714286	154.7941176470588	39.388888888888886	7.4
2017-04-22 08:00	360	21.428571428571427	126.37142857142857	182.91176470588235	42.888888888888886	8.2
2017-04-22 09:00	374.2857142857143	22.771428571428572	129.68571428571428	182.7941176470588	46.05555555555556	10.657142857142857
2017-04-22 10:00	365.7142857142857	24.085714285714285	127.68571428571428	180.02941176470588	45.361111111111114	10.514285714285714
2017-04-22 11:00	468.57142857142856	27.571428571428573	122.34285714285714	160.2941176470588	43.75	12.142857142857142
2017-04-22 12:00	514.2857142857143	31.02857142857143	111.57142857142857	131	39.02777777777778	13.114285714285714
2017-04-22 13:00	528.5714285714286	32.25714285714286	104.71428571428571	128.02941176470588	39.77777777777778	13.114285714285714
2017-04-22 14:00	545.7142857142857	31.8	99.94285714285714	141.35294117647058	43.94444444444444	13.742857142857142
2017-04-22 15:00	551.4285714285714	34.371428571428574	90.48571428571428	129.73529411764707	48.47222222222222	15.628571428571428
2017-04-22 16:00	554.2857142857143	38.114285714285714	80.02857142857142	120.26470588235294	50.05555555555556	15.142857142857142
2017-04-22 17:00	574.2857142857143	43.628571428571426	64.37142857142857	113.36363636363636	50.833333333333336	13.714285714285714
2017-04-22 18:00	477.14285714285717	45.8	50.142857142857146	87.94117647058823	41.94444444444444	8.257142857142858
2017-04-22 19:00	322.85714285714283	31.857142857142858	57.08571428571429	64.23529411764706	27.72222222222222	5.628571428571429
2017-04-22 20:00	274.2857142857143	25.97142857142857	61.77142857142857	57.205882352941174	19.86111111111111	4.257142857142857
2017-04-22 21:00	240	19.742857142857144	70.2	45.88235294117647	14.694444444444445	3.2
2017-04-22 22:00	240	20.97142857142857	70.42857142857143	46.45454545454545	14.305555555555555	3
2017-04-22 23:00	257.14285714285717	25.428571428571427	64.97142857142858	46.55882352941177	11.694444444444445	3.1714285714285713
2017-04-23 00:00	265.7142857142857	21.857142857142858	68.97142857142858	42.666666666666664	10.75	3
2017-04-23 01:00	274.2857142857143	18.542857142857144	78.57142857142857	41.75	10.472222222222221	3.057142857142857
2017-04-23 02:00	254.28571428571428	15.485714285714286	85.85714285714286	39.57575757575758	11.63888888888889	2.8857142857142857
2017-04-23 03:00	245.71428571428572	14.057142857142857	91.85714285714286	34.45454545454545	10.472222222222221	2.342857142857143
2017-04-23 04:00	245.71428571428572	13.8	98.08571428571429	33.78125	11.444444444444445	2.4
2017-04-23 05:00	245.71428571428572	13.742857142857142	104.17142857142858	34.74193548387097	14.86111111111111	2.4571428571428573
2017-04-23 06:00	245.71428571428572	14.857142857142858	109.11428571428571	41.935483870967744	14.555555555555555	2.4571428571428573
2017-04-23 07:00	247.05882352941177	16.323529411764707	113.8529411764706	51.3125	16.176470588235293	2.4705882352941178
2017-04-23 08:00	248.57142857142858	18.285714285714285	117.68571428571428	61.705882352941174	17.86111111111111	2.7142857142857144
2017-04-23 09:00	254.28571428571428	19.542857142857144	120.94285714285714	68.6470588235294	19.25	2.7142857142857144
2017-04-23 10:00	282.85714285714283	22.942857142857143	120.05714285714286	81.94117647058823	20.055555555555557	3
2017-04-23 11:00	402.85714285714283	29.114285714285714	113.11428571428571	119.05882352941177	22.22222222222222	4.628571428571429
2017-04-23 12:00	600	40.34285714285714	94.08571428571429	161.08823529411765	45.44444444444444	8.6
2017-04-23 13:00	737.1428571428571	44.42857142857143	80.54285714285714	144.23529411764707	44	9.685714285714285
2017-04-23 14:00	848.5714285714286	48.97142857142857	69	126.91176470588235	44.77777777777778	10.4
2017-04-23 15:00	871.4285714285714	52.34285714285714	61.02857142857143	129.47058823529412	47.97222222222222	10.771428571428572
2017-04-23 16:00	920	60.6	46.77142857142857	133.05882352941177	52.888888888888886	10.17142857142857
2017-04-23 17:00	914.2857142857143	65.28571428571429	35.8	123.79411764705883	55.861111111111114	8.82857142857143
2017-04-23 18:00	857.1428571428571	68.8	26.6	121.0909090909091	58.27777777777778	7.771428571428571
2017-04-23 19:00	908.5714285714286	68.48571428571428	22.885714285714286	120.03030303030303	59.02777777777778	8.2
2017-04-23 20:00	1011.4285714285714	66.82857142857142	21.914285714285715	107.63636363636364	62.94444444444444	10
2017-04-23 21:00	1062.857142857143	65.77142857142857	20.914285714285715	103.51515151515152	64.91666666666667	10.571428571428571
2017-04-23 22:00	1097.142857142857	66.97142857142858	20.2	103.94117647058823	63.388888888888886	10.285714285714286
2017-04-23 23:00	1080	66	24.37142857142857	112.17647058823529	63.97222222222222	12.82857142857143
2017-04-24 00:00	854.2857142857143	55.77142857142857	44.51428571428571	105.8529411764706	59.5	13.514285714285714
2017-04-24 01:00	531.4285714285714	39.714285714285715	68.88571428571429	76.12903225806451	53.285714285714285	7.885714285714286
2017-04-24 02:00	385.7142857142857	25.2	89.02857142857142	67.72727272727273	43.388888888888886	4.171428571428572
2017-04-24 03:00	277.14285714285717	15.314285714285715	101.11428571428571	112.7741935483871	31.02857142857143	2.8285714285714287
2017-04-24 04:00	252.94117647058823	13.264705882352942	107.55882352941177	116.125	32.85294117647059	2.3529411764705883
2017-04-24 05:00	225.71428571428572	11.714285714285714	112.14285714285714	125.31428571428572	30.37142857142857	2.4285714285714284
2017-04-24 06:00	208.57142857142858	10.8	116.65714285714286	97.6470588235294	22.5	2.2857142857142856
2017-04-24 07:00	202.85714285714286	10.571428571428571	119.28571428571429	82.70588235294117	26.428571428571427	2.2285714285714286
2017-04-24 08:00	191.1764705882353	10.352941176470589	119.36363636363636	63.2	23.735294117647058	2.235294117647059
2017-04-24 09:00	202.85714285714286	11.17142857142857	116.65714285714286	57.75	16.085714285714285	2.2
2017-04-24 10:00	205.71428571428572	13.294117647058824	107.85714285714286	49.8125	15.75	2.142857142857143
2017-04-24 11:00	220	15.342857142857143	105.22857142857143	46.93939393939394	14.305555555555555	2.085714285714286
2017-04-24 12:00	225.71428571428572	17.457142857142856	97.54285714285714	45.9375	13.36111111111111	2.085714285714286
2017-04-24 13:00	222.85714285714286	18.97142857142857	89.57142857142857	41.78125	14.444444444444445	2.1142857142857143
2017-04-24 14:00	202.85714285714286	16	85.71428571428571	43.84375	13.805555555555555	2.085714285714286
2017-04-24 15:00	185.71428571428572	13.457142857142857	81.68571428571428	45.84848484848485	10.527777777777779	2.085714285714286
2017-04-24 16:00	185.71428571428572	13.857142857142858	75.51428571428572	39.75757575757576	10.333333333333334	2.057142857142857
2017-04-24 17:00	200	15	69.08571428571429	38.78787878787879	11.61111111111111	2.057142857142857
2017-04-24 18:00	188.57142857142858	18.314285714285713	62.05714285714286	36.21212121212121	12.416666666666666	2.342857142857143
2017-04-24 19:00	174.28571428571428	18.4	60.65714285714286	34.84848484848485	12.25	2.3142857142857145
2017-04-24 20:00	180	21.82857142857143	55.17142857142857	35.83870967741935	12.916666666666666	2.4571428571428573
2017-04-24 21:00	202.85714285714286	25.485714285714284	51.457142857142856	36.645161290322584	12.583333333333334	2.942857142857143
2017-04-24 22:00	248.57142857142858	30.17142857142857	46.2	37.81818181818182	12.194444444444445	3.2285714285714286
2017-04-24 23:00	311.42857142857144	36.2	39.371428571428574	47.90909090909091	14.194444444444445	3.942857142857143
2017-04-25 00:00	331.42857142857144	31.742857142857144	45.17142857142857	40.84848484848485	14.472222222222221	4.285714285714286
2017-04-25 01:00	337.14285714285717	27.142857142857142	51.542857142857144	36.61290322580645	15.055555555555555	4.3428571428571425
2017-04-25 02:00	317.14285714285717	22.11764705882353	57.22857142857143	38.03125	13.777777777777779	3.8857142857142857
2017-04-25 03:00	285.29411764705884	17.676470588235293	63.14705882352941	27.580645161290324	11.914285714285715	3.1176470588235294
2017-04-25 04:00	291.42857142857144	17.8	64.97058823529412	25.903225806451612	10.529411764705882	2.8857142857142857
2017-04-25 05:00	288.57142857142856	15.771428571428572	69.02941176470588	22.96551724137931	10.909090909090908	3.142857142857143
2017-04-25 06:00	268.57142857142856	14.657142857142857	73.55882352941177	23.379310344827587	13.083333333333334	2.942857142857143
2017-04-25 07:00	285.7142857142857	13.411764705882353	79.48571428571428	21.51851851851852	12.971428571428572	2.7142857142857144
2017-04-25 08:00	248.57142857142858	12.764705882352942	85.65714285714286	23.214285714285715	11.882352941176471	2.4857142857142858
2017-04-25 09:00	235.2941176470588	13	89.3529411764706	25.666666666666668	12.352941176470589	2.6
2017-04-25 10:00	255.88235294117646	17.235294117647058	87.31428571428572	35.36	12.823529411764707	2.6
2017-04-25 11:00	296.969696969697	26.242424242424242	74.1470588235294	48.03125	15.454545454545455	2.5294117647058822
2017-04-25 12:00	394.11764705882354	39.1764705882353	56.02857142857143	66.3529411764706	20.514285714285716	2.7142857142857144
2017-04-25 13:00	382.85714285714283	47.73529411764706	43.371428571428574	76.26470588235294	22.571428571428573	2.857142857142857
2017-04-25 14:00	391.42857142857144	52.5	33.97142857142857	70.18181818181819	23.38235294117647	3
2017-04-25 15:00	414.2857142857143	58.23529411764706	26.057142857142857	72.32352941176471	26.885714285714286	3.1142857142857143
2017-04-25 16:00	428.57142857142856	63.294117647058826	18.428571428571427	72.88235294117646	27.65714285714286	3.6
2017-04-25 17:00	428.57142857142856	61.64705882352941	17.228571428571428	63.205882352941174	24.685714285714287	3.3142857142857145
2017-04-25 18:00	394.2857142857143	58.23529411764706	19.314285714285713	56.94117647058823	20.314285714285713	3.7714285714285714
2017-04-25 19:00	385.7142857142857	57.94117647058823	16.771428571428572	51.78787878787879	20.97142857142857	3.5714285714285716
2017-04-25 20:00	371.42857142857144	56.705882352941174	17.885714285714286	45.85294117647059	19.11764705882353	3.857142857142857
2017-04-25 21:00	365.7142857142857	51.911764705882355	21.542857142857144	47.55882352941177	18.235294117647058	3.4857142857142858
2017-04-25 22:00	380	50.55882352941177	22.514285714285716	53.88235294117647	19.257142857142856	3.942857142857143
2017-04-25 23:00	444.11764705882354	49.81818181818182	24.058823529411764	60.72727272727273	22.058823529411764	6.911764705882353
2017-04-26 00:00	477.14285714285717	40.470588235294116	39.714285714285715	57.411764705882355	21.8	7.914285714285715
2017-04-26 01:00	331.42857142857144	23.058823529411764	67.94285714285714	46.516129032258064	16.514285714285716	4.742857142857143
2017-04-26 02:00	277.14285714285717	12.617647058823529	87.45714285714286	34.935483870967744	12.194444444444445	3
2017-04-26 03:00	265.7142857142857	10.911764705882353	91.34285714285714	28.939393939393938	12.944444444444445	2.942857142857143
2017-04-26 04:00	257.14285714285717	9.911764705882353	96.6	23.333333333333332	12.441176470588236	2.8
2017-04-26 05:00	257.14285714285717	8.685714285714285	101.85714285714286	27.066666666666666	11.235294117647058	2.7714285714285714
2017-04-26 06:00	251.42857142857142	8.428571428571429	105.82857142857142	28.419354838709676	10.916666666666666	2.8857142857142857
2017-04-26 07:00	245.71428571428572	9.2	107.82857142857142	23.84375	12.583333333333334	2.7714285714285714
2017-04-26 08:00	234.28571428571428	9.6	108.48571428571428	32.515151515151516	10.472222222222221	2.742857142857143
2017-04-26 09:00	225.71428571428572	10.942857142857143	105.97142857142858	36.57575757575758	13.88888888888889	2.7714285714285714
2017-04-26 10:00	237.14285714285714	12.942857142857143	102.65714285714286	40.483870967741936	15.314285714285715	2.657142857142857
2017-04-26 11:00	245.71428571428572	16.228571428571428	96.2	40.935483870967744	13.61111111111111	2.6
2017-04-26 12:00	262.85714285714283	23.457142857142856	84.45714285714286	46.94117647058823	13.277777777777779	2.6
2017-04-26 13:00	302.85714285714283	31.685714285714287	71.22857142857143	50.35294117647059	13.166666666666666	2.5142857142857142
2017-04-26 14:00	325.7142857142857	39.6	59.142857142857146	49.23529411764706	15.972222222222221	2.6857142857142855
2017-04-26 15:00	328.57142857142856	46.74285714285714	46.114285714285714	48.294117647058826	15.944444444444445	2.657142857142857
2017-04-26 16:00	368.57142857142856	57.91428571428571	30.82857142857143	53.088235294117645	17.61111111111111	3.1714285714285713
2017-04-26 17:00	391.42857142857144	62.542857142857144	23.685714285714287	54.72727272727273	29	3.5428571428571427
2017-04-26 18:00	360	59.285714285714285	22.82857142857143	49.27272727272727	24.333333333333332	3.5428571428571427
2017-04-26 19:00	314.2857142857143	58.17142857142857	22.914285714285715	47.696969696969695	21.194444444444443	3.7714285714285714
2017-04-26 20:00	317.14285714285717	55.05714285714286	25.65714285714286	45.15625	19.52777777777778	4.285714285714286
2017-04-26 21:00	329.4117647058824	55.05882352941177	24	42.515151515151516	18.65714285714286	4.264705882352941
2017-04-26 22:00	357.14285714285717	56.02857142857143	23.8	51.44117647058823	19.61111111111111	4.6
2017-04-26 23:00	428.57142857142856	53.714285714285715	27.285714285714285	59.5	23.11111111111111	5.771428571428571
2017-04-27 00:00	434.2857142857143	45.08571428571429	41.371428571428574	57.529411764705884	23.305555555555557	5.3428571428571425
2017-04-27 01:00	351.42857142857144	31.885714285714286	61.05714285714286	47.75757575757576	20.22222222222222	4.257142857142857
2017-04-27 02:00	277.14285714285717	19.8	81	34.21875	17.444444444444443	3.4
2017-04-27 03:00	251.42857142857142	14.885714285714286	93.65714285714286	31.586206896551722	16.38235294117647	3.257142857142857
2017-04-27 04:00	242.85714285714286	12.030303030303031	102.88571428571429	29.25925925925926	14.294117647058824	3.1142857142857143
2017-04-27 05:00	231.42857142857142	10.8	110.3529411764706	27.958333333333332	12.727272727272727	3.057142857142857
2017-04-27 06:00	217.14285714285714	10.714285714285714	111.74285714285715	37.03703703703704	16.235294117647058	3.1142857142857143
2017-04-27 07:00	211.42857142857142	10.885714285714286	113.08571428571429	48.36666666666667	18.205882352941178	3.085714285714286
2017-04-27 08:00	194.28571428571428	11.2	112.68571428571428	53.62068965517241	17.8	3.0285714285714285
2017-04-27 09:00	194.28571428571428	12.085714285714285	109.54285714285714	63.483870967741936	19.235294117647058	3.4
2017-04-27 10:00	209.0909090909091	14	105.20588235294117	64.38709677419355	17.515151515151516	3.411764705882353
2017-04-27 11:00	225.71428571428572	16.571428571428573	99.42857142857143	62.63636363636363	20.166666666666668	3.4285714285714284
2017-04-27 12:00	288.57142857142856	28.914285714285715	80.08823529411765	67.67647058823529	16.257142857142856	3.5142857142857142
2017-04-27 13:00	408.57142857142856	51.25714285714286	51.34285714285714	80.63636363636364	28.457142857142856	3.7142857142857144
2017-04-27 14:00	465.7142857142857	60.34285714285714	38.68571428571428	89.39393939393939	32.02857142857143	4.428571428571429
2017-04-27 15:00	511.42857142857144	63.22857142857143	32.42857142857143	82.27272727272727	28.257142857142856	4.9714285714285715
2017-04-27 16:00	500	65.48571428571428	28.057142857142857	97.5	27.914285714285715	5.142857142857143
2017-04-27 17:00	528.5714285714286	69.45714285714286	21.542857142857144	92	32.457142857142856	5.6571428571428575
2017-04-27 18:00	454.2857142857143	66.11428571428571	21.885714285714286	80.29032258064517	26.514285714285716	4.9714285714285715
2017-04-27 19:00	380	64.17142857142858	23.257142857142856	74.47058823529412	22.942857142857143	4.914285714285715
2017-04-27 20:00	329.4117647058824	59.970588235294116	26.9375	61.4375	23.58823529411765	5.088235294117647
2017-04-27 21:00	354.2857142857143	57.48571428571429	26.8	61.064516129032256	20.714285714285715	4.685714285714286
2017-04-27 22:00	400	56.82857142857143	26.97142857142857	68.4375	23.885714285714286	5.2
2017-04-27 23:00	500	58.285714285714285	24.771428571428572	85.0909090909091	27.057142857142857	5.628571428571429
2017-04-28 00:00	502.94117647058823	54.411764705882355	32.85294117647059	82.72413793103448	28.606060606060606	6.617647058823529
2017-04-28 01:00	442.85714285714283	42.65714285714286	52.17142857142857	61.14705882352941	25.02777777777778	5.857142857142857
2017-04-28 02:00	368.57142857142856	28.457142857142856	73.17142857142858	59.54838709677419	26	5.0285714285714285
2017-04-28 03:00	340	22.714285714285715	86.73529411764706	45.81481481481482	22.666666666666668	4.575757575757576
2017-04-28 04:00	317.6470588235294	19.87878787878788	100.97058823529412	48.8125	21.705882352941178	4.823529411764706
2017-04-28 05:00	281.8181818181818	16.38235294117647	113.84848484848484	48.4	21.705882352941178	4.424242424242424
2017-04-28 06:00	291.1764705882353	15.558823529411764	121.42424242424242	48.294117647058826	19.941176470588236	4.228571428571429
2017-04-28 07:00	277.14285714285717	16.142857142857142	124.2	60.45161290322581	23.61764705882353	4.3428571428571425
2017-04-28 08:00	273.52941176470586	18.058823529411764	125.76470588235294	78.76470588235294	28.057142857142857	4.454545454545454
2017-04-28 09:00	284.8484848484849	23.303030303030305	131.72727272727272	77.1470588235294	30.8	4.470588235294118
2017-04-28 10:00	338.2352941176471	26.205882352941178	121	86.65714285714286	34.15151515151515	4.794117647058823
2017-04-28 11:00	332.3529411764706	31.764705882352942	102.75757575757575	90.875	28.6	4.676470588235294
2017-04-28 12:00	322.85714285714283	33.42857142857143	80.14285714285714	82.1470588235294	27.914285714285715	4.942857142857143
2017-04-28 13:00	288.57142857142856	28.485714285714284	71.31428571428572	84.38235294117646	29.37142857142857	4.142857142857143
2017-04-28 14:00	314.2857142857143	34.08571428571429	59.68571428571428	74.52941176470588	32.77777777777778	3.9411764705882355
2017-04-28 15:00	382.3529411764706	48.91428571428571	38.4	89.57142857142857	30.02777777777778	4.114285714285714
2017-04-28 16:00	422.85714285714283	59.05714285714286	24.514285714285716	88.78787878787878	31.6	4.485714285714286
2017-04-28 17:00	441.1764705882353	59.44117647058823	24.205882352941178	91.75757575757575	35.457142857142856	5.117647058823529
2017-04-28 18:00	437.14285714285717	58.31428571428572	23.02857142857143	89.54545454545455	35.416666666666664	5.2
2017-04-28 19:00	431.42857142857144	59.42857142857143	22.542857142857144	93.65625	37.22222222222222	5.0285714285714285
2017-04-28 20:00	429.4117647058824	63.088235294117645	19.233333333333334	80.87878787878788	35.64705882352941	5
2017-04-28 21:00	451.42857142857144	61.34285714285714	16.857142857142858	94.90625	37.80555555555556	5.3428571428571425
2017-04-28 22:00	540	60.48571428571429	18.571428571428573	94.02857142857142	36.22222222222222	5.6
2017-04-28 23:00	611.4285714285714	60.74285714285714	18.2	119.47058823529412	42.22222222222222	6.3428571428571425
2017-04-29 00:00	614.2857142857143	62.74285714285714	20.857142857142858	114.34375	47.083333333333336	7.285714285714286
2017-04-29 01:00	511.7647058823529	54.26470588235294	37.705882352941174	94.7	40.82857142857143	5.588235294117647
2017-04-29 02:00	414.70588235294116	44.205882352941174	58.76470588235294	82.06666666666666	36.84848484848485	4.323529411764706
2017-04-29 03:00	311.42857142857144	26.114285714285714	86.82857142857142	71.84848484848484	32.76470588235294	3.5714285714285716
2017-04-29 04:00	282.85714285714283	20.942857142857143	103.22857142857143	71.9375	31.37142857142857	3.4
2017-04-29 05:00	265.7142857142857	16.942857142857143	115	69.36666666666666	33.878787878787875	3.4285714285714284
2017-04-29 06:00	251.42857142857142	15.2	121.34285714285714	75.625	33.333333333333336	3.4285714285714284
2017-04-29 07:00	240	14.942857142857143	124.88571428571429	79.72727272727273	36.05882352941177	3.3714285714285714
2017-04-29 08:00	248.57142857142858	16.65714285714286	131.14705882352942	91.81818181818181	34.911764705882355	3.2857142857142856
2017-04-29 09:00	251.42857142857142	18.2	134.6	122.5	41.588235294117645	3.6
2017-04-29 10:00	271.42857142857144	22.676470588235293	131.82857142857142	139.33333333333334	42.029411764705884	3.9714285714285715
2017-04-29 11:00	311.42857142857144	27.428571428571427	121.4	139.37142857142857	50.25714285714286	5.285714285714286
2017-04-29 12:00	360	33.371428571428574	102.8	132.4848484848485	48.05714285714286	5.857142857142857
2017-04-29 13:00	411.42857142857144	38.48571428571429	93.82857142857142	155.25714285714287	56.47222222222222	8.114285714285714
2017-04-29 14:00	477.14285714285717	46.31428571428572	82.42857142857143	150.88571428571427	52.52777777777778	9.914285714285715
2017-04-29 15:00	494.2857142857143	57.05714285714286	58.1764705882353	135.2941176470588	52.65714285714286	9.057142857142857
2017-04-29 16:00	565.7142857142857	67.42857142857143	39.2	140.2941176470588	54.77142857142857	7.9714285714285715
2017-04-29 17:00	545.7142857142857	73.91428571428571	27.714285714285715	126.87096774193549	55.77777777777778	7.085714285714285
2017-04-29 18:00	482.85714285714283	72.08571428571429	24.142857142857142	114.4074074074074	53.65714285714286	5.857142857142857
2017-04-29 19:00	442.85714285714283	69.14285714285714	26.085714285714285	96.20689655172414	54.666666666666664	5.142857142857143
2017-04-29 20:00	397.14285714285717	67.57142857142857	26.78787878787879	95.3030303030303	50.111111111111114	4.828571428571428
2017-04-29 21:00	405.7142857142857	68.25714285714285	21.529411764705884	97.45714285714286	41.638888888888886	4.3428571428571425
2017-04-29 22:00	451.42857142857144	70.88571428571429	18.771428571428572	107.11428571428571	43.19444444444444	4.542857142857143
2017-04-29 23:00	487.8787878787879	66.9090909090909	23.12121212121212	123.09375	47.705882352941174	5.2727272727272725
2017-04-30 00:00	654.2857142857143	55.48571428571429	38.05714285714286	158.72727272727272	58.25714285714286	9.685714285714285
